contig_1_pilon	contig_2_pilon	70.940	1989	431	119	2033703	2035625	9111139	9109232	7.50e-88	335
contig_1_pilon	contig_2_pilon	81.980	394	69	2	6949558	6949950	1363605	1363213	2.70e-87	333
contig_1_pilon	contig_2_pilon	73.825	936	203	39	5052402	5053316	6201693	6202607	2.70e-87	333
contig_1_pilon	contig_2_pilon	73.769	934	207	36	5047347	5048261	6206748	6207662	2.70e-87	333
contig_1_pilon	contig_2_pilon	77.047	623	113	25	3063562	3064175	4158992	4159593	9.70e-87	331
contig_1_pilon	contig_2_pilon	77.010	622	115	23	3051149	3051750	4171405	4172018	9.70e-87	331
contig_1_pilon	contig_2_pilon	72.913	1126	239	52	2040317	2041409	9093292	9092200	3.49e-86	329
contig_1_pilon	contig_2_pilon	74.812	798	166	27	2325072	2325847	3387368	3386584	1.25e-85	327
contig_1_pilon	contig_2_pilon	74.812	798	166	27	2322736	2323520	3389695	3388920	1.25e-85	327
contig_1_pilon	contig_2_pilon	89.139	267	21	7	5833549	5833811	2013596	2013334	4.51e-85	326
contig_1_pilon	contig_2_pilon	90.400	250	20	4	3746532	3746779	2013358	2013605	4.51e-85	326
contig_1_pilon	contig_2_pilon	86.851	289	38	0	368132	368420	595782	595494	1.62e-84	324
contig_1_pilon	contig_2_pilon	91.845	233	17	2	215518	215748	921255	921487	1.62e-84	324
contig_1_pilon	contig_2_pilon	86.851	289	38	0	66953	67241	8782341	8782629	1.62e-84	324
contig_1_pilon	contig_2_pilon	73.139	1061	219	56	456421	457448	1585486	1586513	2.10e-83	320
contig_1_pilon	contig_2_pilon	93.868	212	11	2	5810985	5811194	4877042	4877253	7.55e-83	318
contig_1_pilon	contig_2_pilon	93.868	212	11	2	3746221	3746432	6965318	6965527	7.55e-83	318
contig_1_pilon	contig_2_pilon	87.823	271	33	0	1155675	1155945	8956698	8956968	7.55e-83	318
contig_1_pilon	contig_2_pilon	73.050	1013	228	35	3933687	3934684	9006867	9007849	2.72e-82	316
contig_1_pilon	contig_2_pilon	90.377	239	21	2	5487795	5488032	5445397	5445160	3.51e-81	313
contig_1_pilon	contig_2_pilon	90.377	239	21	2	4290814	4291051	6642383	6642146	3.51e-81	313
contig_1_pilon	contig_2_pilon	76.239	686	103	36	2270707	2271356	3334459	3335120	4.54e-80	309
contig_1_pilon	contig_2_pilon	76.239	686	103	36	2270608	2271269	3334558	3335207	4.54e-80	309
contig_1_pilon	contig_2_pilon	75.836	658	131	26	3687666	3688309	3817767	3817124	4.54e-80	309
contig_1_pilon	contig_2_pilon	75.799	657	133	24	2709277	2709920	4819130	4818487	4.54e-80	309
contig_1_pilon	contig_2_pilon	81.701	388	55	13	4496107	4496486	5647905	5648284	4.54e-80	309
contig_1_pilon	contig_2_pilon	81.701	388	55	14	4493558	4493937	5650454	5650833	4.54e-80	309
contig_1_pilon	contig_2_pilon	95.361	194	7	1	4426300	4426491	2107640	2107833	1.63e-79	307
contig_1_pilon	contig_2_pilon	76.978	556	117	11	3685687	3686235	3096860	3096309	1.63e-79	307
contig_1_pilon	contig_2_pilon	76.978	556	117	11	2032458	2033009	4817056	4816508	1.63e-79	307
contig_1_pilon	contig_2_pilon	95.361	194	7	1	1043788	1043981	5580647	5580838	1.63e-79	307
contig_1_pilon	contig_2_pilon	95.361	194	7	1	4735389	4735582	5580838	5580647	1.63e-79	307
contig_1_pilon	contig_2_pilon	95.361	194	7	1	4426300	4426491	5889926	5889733	1.63e-79	307
contig_1_pilon	contig_2_pilon	73.828	917	175	50	3068521	3069403	9120759	9119874	2.11e-78	303
contig_1_pilon	contig_2_pilon	85.813	289	35	5	5173346	5173628	5000742	5001030	7.60e-78	302
contig_1_pilon	contig_2_pilon	85.813	289	35	5	3869922	3870210	6327696	6327978	7.60e-78	302
contig_1_pilon	contig_2_pilon	73.633	933	181	53	2035834	2036736	1591360	1592257	2.74e-77	300
contig_1_pilon	contig_2_pilon	75.483	673	133	25	3685714	3686367	4172060	4171401	2.74e-77	300
contig_1_pilon	contig_2_pilon	76.167	621	118	23	3063609	3064217	4817137	4816535	2.74e-77	300
contig_1_pilon	contig_2_pilon	76.909	563	109	19	4810881	4811433	8819642	8820193	2.74e-77	300
contig_1_pilon	contig_2_pilon	71.728	1383	296	80	3683090	3684424	9109229	9110564	2.74e-77	300
contig_1_pilon	contig_2_pilon	85.374	294	34	8	5173342	5173628	4017641	4017350	3.54e-76	296
contig_1_pilon	contig_2_pilon	76.342	596	116	23	4721158	4721742	4088701	4088120	3.54e-76	296
contig_1_pilon	contig_2_pilon	94.330	194	9	1	4426300	4426491	5243937	5244130	3.54e-76	296
contig_1_pilon	contig_2_pilon	94.330	194	9	1	4113117	4113310	5580647	5580838	3.54e-76	296
contig_1_pilon	contig_2_pilon	76.382	597	114	24	2980274	2980855	5876086	5875502	3.54e-76	296
contig_1_pilon	contig_2_pilon	85.374	294	34	8	2909508	2909799	6327978	6327692	3.54e-76	296
contig_1_pilon	contig_2_pilon	76.167	600	121	16	2035183	2035777	9104681	9104099	3.54e-76	296
contig_1_pilon	contig_2_pilon	76.265	573	123	12	847602	848166	6102733	6103300	4.58e-75	292
contig_1_pilon	contig_2_pilon	76.316	570	122	12	4948390	4948954	8303162	8302601	4.58e-75	292
contig_1_pilon	contig_2_pilon	89.778	225	23	0	1467098	1467322	1788764	1788540	5.92e-74	289
contig_1_pilon	contig_2_pilon	94.241	191	7	4	6212966	6213154	5580835	5580647	5.92e-74	289
contig_1_pilon	contig_2_pilon	93.814	194	8	4	4426300	4426491	7367512	7367321	5.92e-74	289
contig_1_pilon	contig_2_pilon	80.992	363	67	2	1726306	1726667	2789948	2790309	2.13e-73	287
contig_1_pilon	contig_2_pilon	80.992	363	67	2	1726097	1726458	2790157	2790518	2.13e-73	287
contig_1_pilon	contig_2_pilon	77.686	484	98	9	6810146	6810624	7961677	7962155	2.13e-73	287
contig_1_pilon	contig_2_pilon	77.732	485	96	11	6807319	6807797	7964504	7964982	2.13e-73	287
contig_1_pilon	contig_2_pilon	79.901	403	69	9	6149510	6149909	1261866	1262259	7.66e-73	285
contig_1_pilon	contig_2_pilon	93.264	193	13	0	583995	584187	5483329	5483521	7.66e-73	285
contig_1_pilon	contig_2_pilon	93.264	193	13	0	4328985	4329177	8566772	8566580	7.66e-73	285
contig_1_pilon	contig_2_pilon	78.842	449	74	13	2625414	2625842	3732811	3733258	2.75e-72	283
contig_1_pilon	contig_2_pilon	78.842	449	74	13	2624964	2625411	3733261	3733689	2.75e-72	283
contig_1_pilon	contig_2_pilon	71.899	1153	267	52	1744512	1745637	1181132	1180010	9.91e-72	281
contig_1_pilon	contig_2_pilon	79.245	424	72	8	5314422	5314844	6468639	6469047	9.91e-72	281
contig_1_pilon	contig_2_pilon	79.245	424	72	8	5314289	5314697	6468772	6469194	9.91e-72	281
contig_1_pilon	contig_2_pilon	86.434	258	33	2	6022913	6023169	7166643	7166387	9.91e-72	281
contig_1_pilon	contig_2_pilon	86.434	258	33	2	6012029	6012285	7177527	7177271	9.91e-72	281
contig_1_pilon	contig_2_pilon	75.037	677	132	27	3685714	3686367	2280763	2280101	3.56e-71	279
contig_1_pilon	contig_2_pilon	92.821	195	10	3	4426300	4426491	3599766	3599573	3.56e-71	279
contig_1_pilon	contig_2_pilon	75.148	676	127	31	1216251	1216910	4817185	4816535	3.56e-71	279
contig_1_pilon	contig_2_pilon	92.746	193	12	2	4426300	4426491	3834713	3834904	1.28e-70	278
contig_1_pilon	contig_2_pilon	92.821	195	8	5	5833857	5834048	5580838	5580647	1.28e-70	278
contig_1_pilon	contig_2_pilon	92.746	193	12	2	2726870	2727061	5580647	5580838	1.28e-70	278
contig_1_pilon	contig_2_pilon	92.821	195	8	5	4426300	4426491	6988382	6988191	1.28e-70	278
contig_1_pilon	contig_2_pilon	81.375	349	56	7	2040215	2040560	1585632	1585974	4.61e-70	276
contig_1_pilon	contig_2_pilon	73.775	816	165	37	3070183	3070967	4165558	4166355	4.61e-70	276
contig_1_pilon	contig_2_pilon	73.807	817	163	40	3057715	3058512	4178026	4178810	4.61e-70	276
contig_1_pilon	contig_2_pilon	77.778	477	87	12	6810707	6811169	7960415	7960886	4.61e-70	276
contig_1_pilon	contig_2_pilon	77.824	478	85	14	6806057	6806528	7965065	7965527	4.61e-70	276
contig_1_pilon	contig_2_pilon	70.563	1617	394	71	384754	386326	5956275	5954697	1.66e-69	274
contig_1_pilon	contig_2_pilon	70.563	1617	394	73	4800353	4801931	8764435	8766007	1.66e-69	274
contig_1_pilon	contig_2_pilon	83.067	313	40	11	3063856	3064163	4168543	4168847	5.96e-69	272
contig_1_pilon	contig_2_pilon	83.067	313	40	11	3060700	3061004	4171699	4172006	5.96e-69	272
contig_1_pilon	contig_2_pilon	76.106	565	108	26	2037206	2037758	234095	234644	2.14e-68	270
contig_1_pilon	contig_2_pilon	74.341	721	145	34	1266475	1267172	1596395	1595692	2.14e-68	270
contig_1_pilon	contig_2_pilon	73.044	946	186	52	3068519	3069429	3104069	3104980	2.14e-68	270
contig_1_pilon	contig_2_pilon	73.044	946	186	54	2040218	2041129	4176362	4177272	2.14e-68	270
contig_1_pilon	contig_2_pilon	76.863	510	96	20	3072979	3073477	2385170	2384672	7.71e-68	268
contig_1_pilon	contig_2_pilon	78.744	414	78	9	1508100	1508508	6297767	6298175	7.71e-68	268
contig_1_pilon	contig_2_pilon	85.547	256	35	2	3276773	3277027	4383597	4383851	2.77e-67	267
contig_1_pilon	contig_2_pilon	85.547	256	35	2	3275748	3276002	4384622	4384876	2.77e-67	267
contig_1_pilon	contig_2_pilon	75.447	615	115	29	1266682	1267269	9096308	9096913	2.77e-67	267
contig_1_pilon	contig_2_pilon	82.175	331	40	11	319256	319579	9186232	9185914	2.77e-67	267
contig_1_pilon	contig_2_pilon	90.244	205	17	1	6740183	6740387	7894147	7894348	9.98e-67	265
contig_1_pilon	contig_2_pilon	90.244	205	17	1	6739789	6739990	7894541	7894745	9.98e-67	265
contig_1_pilon	contig_2_pilon	75.079	630	124	28	2326114	2326725	3386251	3385637	3.59e-66	263
contig_1_pilon	contig_2_pilon	75.118	635	121	33	2321786	2322403	3390576	3389962	3.59e-66	263
contig_1_pilon	contig_2_pilon	76.758	512	93	23	1320819	1321317	4181320	4180822	3.59e-66	263
contig_1_pilon	contig_2_pilon	87.179	234	26	3	341986	342217	8806389	8806158	3.59e-66	263
contig_1_pilon	contig_2_pilon	75.117	643	118	29	1266682	1267293	9099422	9100053	3.59e-66	263
contig_1_pilon	contig_2_pilon	75.041	605	129	20	6500951	6501544	620034	619441	1.29e-65	261
contig_1_pilon	contig_2_pilon	73.460	844	163	50	2513037	2513851	1512109	1512920	1.29e-65	261
contig_1_pilon	contig_2_pilon	71.768	1222	253	79	3960325	3961500	1659549	1660724	1.29e-65	261
contig_1_pilon	contig_2_pilon	72.637	910	205	40	3685199	3686086	3104956	3104069	1.29e-65	261
contig_1_pilon	contig_2_pilon	91.237	194	14	3	4426300	4426491	3151662	3151854	1.29e-65	261
contig_1_pilon	contig_2_pilon	93.296	179	9	3	2894788	2894964	4002388	4002565	1.29e-65	261
contig_1_pilon	contig_2_pilon	93.296	179	9	3	2894546	2894723	4002630	4002806	1.29e-65	261
contig_1_pilon	contig_2_pilon	73.907	732	156	34	3074868	3075581	4165596	4166310	1.29e-65	261
contig_1_pilon	contig_2_pilon	73.907	732	156	33	3057753	3058467	4182711	4183424	1.29e-65	261
contig_1_pilon	contig_2_pilon	72.637	910	205	40	2040218	2041105	4816907	4816020	1.29e-65	261
contig_1_pilon	contig_2_pilon	91.237	194	14	3	2087811	2088003	5580647	5580838	1.29e-65	261
contig_1_pilon	contig_2_pilon	74.799	623	135	20	90900	91511	7655902	7655291	1.29e-65	261
contig_1_pilon	contig_2_pilon	85.375	253	34	2	6012291	6012542	7166388	7166638	4.64e-65	259
contig_1_pilon	contig_2_pilon	85.375	253	34	2	6012030	6012280	7166649	7166900	4.64e-65	259
contig_1_pilon	contig_2_pilon	90.816	196	12	5	4426300	4426491	3172432	3172625	1.67e-64	257
contig_1_pilon	contig_2_pilon	90.816	196	12	5	2108581	2108774	5580647	5580838	1.67e-64	257
contig_1_pilon	contig_2_pilon	75.758	561	106	21	4721197	4721742	4761357	4761902	6.01e-64	255
contig_1_pilon	contig_2_pilon	75.758	561	106	21	3630536	3631081	5875541	5876086	6.01e-64	255
contig_1_pilon	contig_2_pilon	74.766	642	122	27	3046426	3047057	2331146	2330535	7.77e-63	252
contig_1_pilon	contig_2_pilon	76.173	533	95	23	983715	984225	3379218	3379740	7.77e-63	252
contig_1_pilon	contig_2_pilon	74.884	645	116	35	1266682	1267293	4154900	4154269	7.77e-63	252
contig_1_pilon	contig_2_pilon	72.687	908	192	51	3057568	3058444	4156192	4157074	7.77e-63	252
contig_1_pilon	contig_2_pilon	72.717	909	190	53	3048349	3049231	4165411	4166287	7.77e-63	252
contig_1_pilon	contig_2_pilon	71.804	1181	241	78	5743036	5744155	5092300	5091151	7.77e-63	252
contig_1_pilon	contig_2_pilon	71.851	1183	237	78	3960331	3961480	6898489	6897370	7.77e-63	252
contig_1_pilon	contig_2_pilon	76.173	533	95	23	2315367	2315889	8167052	8166542	7.77e-63	252
contig_1_pilon	contig_2_pilon	88.889	207	17	5	6961385	6961587	3599791	3599587	2.79e-62	250
contig_1_pilon	contig_2_pilon	80.938	320	58	3	735934	736252	4094675	4094992	2.79e-62	250
contig_1_pilon	contig_2_pilon	80.805	323	59	3	2986829	2987149	8414833	8414512	2.79e-62	250
contig_1_pilon	contig_2_pilon	75.575	565	106	22	3685686	3686228	9099240	9099794	2.79e-62	250
contig_1_pilon	contig_2_pilon	71.361	1271	275	66	5742545	5743757	1661192	1659953	1.00e-61	248
contig_1_pilon	contig_2_pilon	91.667	180	13	2	2726871	2727048	2098865	2098686	1.00e-61	248
contig_1_pilon	contig_2_pilon	78.019	414	78	10	5143420	5143825	2571953	2572361	1.00e-61	248
contig_1_pilon	contig_2_pilon	91.667	180	13	2	6961408	6961587	3834714	3834891	1.00e-61	248
contig_1_pilon	contig_2_pilon	73.518	793	152	49	3685685	3686451	4805392	4806152	1.00e-61	248
contig_1_pilon	contig_2_pilon	73.384	789	160	44	3674571	3675331	4816506	4817272	1.00e-61	248
contig_1_pilon	contig_2_pilon	75.458	546	115	16	2985464	2986001	6849974	6850508	1.00e-61	248
contig_1_pilon	contig_2_pilon	74.840	624	118	29	3060414	3061007	4154392	4155006	3.61e-61	246
contig_1_pilon	contig_2_pilon	74.840	624	118	29	3046549	3047163	4168257	4168850	3.61e-61	246
contig_1_pilon	contig_2_pilon	95.484	155	5	2	2994371	2994524	5282736	5282889	3.61e-61	246
contig_1_pilon	contig_2_pilon	73.585	742	155	30	6522908	6523618	6479270	6480001	3.61e-61	246
contig_1_pilon	contig_2_pilon	73.514	740	159	26	5324920	5325651	7677266	7677976	3.61e-61	246
contig_1_pilon	contig_2_pilon	76.837	449	92	10	5816240	5816682	1304416	1303974	4.68e-60	243
contig_1_pilon	contig_2_pilon	78.079	406	74	13	453423	453817	1585631	1586032	4.68e-60	243
contig_1_pilon	contig_2_pilon	88.350	206	19	4	4735403	4735606	2098686	2098888	4.68e-60	243
contig_1_pilon	contig_2_pilon	80.308	325	60	4	3063846	3064168	3104070	3104392	4.68e-60	243
contig_1_pilon	contig_2_pilon	75.275	546	116	16	5695640	5696174	4093310	4093847	4.68e-60	243
contig_1_pilon	contig_2_pilon	80.308	325	60	4	2040219	2040541	4171689	4172011	4.68e-60	243
contig_1_pilon	contig_2_pilon	88.350	206	19	4	6961385	6961587	5889950	5889747	4.68e-60	243
contig_1_pilon	contig_2_pilon	82.609	276	43	4	3077830	3078104	248347	248618	6.05e-59	239
contig_1_pilon	contig_2_pilon	77.404	416	84	7	2123751	2124161	1149697	1150107	6.05e-59	239
contig_1_pilon	contig_2_pilon	89.175	194	18	3	1043776	1043967	2098878	2098686	6.05e-59	239
contig_1_pilon	contig_2_pilon	92.308	169	12	1	4113129	4113296	2098854	2098686	6.05e-59	239
contig_1_pilon	contig_2_pilon	92.308	169	12	1	2087823	2087990	2098854	2098686	6.05e-59	239
contig_1_pilon	contig_2_pilon	92.308	169	12	1	6961419	6961587	3151674	3151841	6.05e-59	239
contig_1_pilon	contig_2_pilon	92.308	169	12	1	6961419	6961587	5243949	5244116	6.05e-59	239
contig_1_pilon	contig_2_pilon	90.556	180	16	1	6961408	6961587	2107641	2107819	2.18e-58	237
contig_1_pilon	contig_2_pilon	76.889	450	85	17	3060551	3060989	4151337	4151778	2.18e-58	237
contig_1_pilon	contig_2_pilon	77.465	426	76	16	3077837	3078249	4151538	4151956	2.18e-58	237
contig_1_pilon	contig_2_pilon	76.889	450	85	17	3043494	3043935	4168394	4168832	2.18e-58	237
contig_1_pilon	contig_2_pilon	77.465	426	76	16	3043695	3044113	4185680	4186092	2.18e-58	237
contig_1_pilon	contig_2_pilon	83.456	272	27	5	3311343	3311596	4419053	4419324	2.18e-58	237
contig_1_pilon	contig_2_pilon	79.772	351	50	18	4760260	4760600	5914478	5914817	7.82e-58	235
contig_1_pilon	contig_2_pilon	79.598	348	56	13	4760134	4760473	5914604	5914944	7.82e-58	235
contig_1_pilon	contig_2_pilon	91.011	178	10	6	4760426	4760601	5914604	5914777	7.82e-58	235
contig_1_pilon	contig_2_pilon	91.011	178	10	6	4760260	4760433	5914770	5914945	7.82e-58	235
contig_1_pilon	contig_2_pilon	72.558	860	184	42	6848854	6849687	636233	637066	2.81e-57	233
contig_1_pilon	contig_2_pilon	89.474	190	12	6	6552329	6552513	1352130	1352316	2.81e-57	233
contig_1_pilon	contig_2_pilon	74.744	586	117	27	6437029	6437602	4883148	4882582	2.81e-57	233
contig_1_pilon	contig_2_pilon	74.368	593	130	14	6234809	6235384	6439994	6439407	2.81e-57	233
contig_1_pilon	contig_2_pilon	74.252	602	133	16	5285057	5285653	7389742	7389158	2.81e-57	233
contig_1_pilon	contig_2_pilon	74.956	571	112	26	3751777	3752327	7591946	7591387	2.81e-57	233
contig_1_pilon	contig_2_pilon	72.558	860	184	43	107692	108525	8003197	8004030	2.81e-57	233
contig_1_pilon	contig_2_pilon	73.267	707	162	24	2034312	2035005	9094905	9094213	2.81e-57	233
contig_1_pilon	contig_2_pilon	75.388	516	107	18	108764	109269	1371723	1371218	1.01e-56	231
contig_1_pilon	contig_2_pilon	90.000	180	17	1	2108582	2108760	2098865	2098686	1.01e-56	231
contig_1_pilon	contig_2_pilon	91.228	171	14	1	4426310	4426479	2098856	2098686	1.01e-56	231
contig_1_pilon	contig_2_pilon	92.593	162	10	2	6212976	6213135	2098686	2098847	1.01e-56	231
contig_1_pilon	contig_2_pilon	90.000	180	17	1	6961408	6961587	3172433	3172611	1.01e-56	231
contig_1_pilon	contig_2_pilon	90.000	180	17	1	6961408	6961587	5580648	5580826	1.01e-56	231
contig_1_pilon	contig_2_pilon	92.593	162	10	2	6961426	6961587	7367493	7367334	1.01e-56	231
contig_1_pilon	contig_2_pilon	90.055	181	13	5	5833871	5834047	2098686	2098865	3.64e-56	230
contig_1_pilon	contig_2_pilon	71.702	940	230	30	5193529	5194453	2357121	2358039	3.64e-56	230
contig_1_pilon	contig_2_pilon	81.169	308	39	16	2626447	2626740	3734234	3734536	3.64e-56	230
contig_1_pilon	contig_2_pilon	81.169	308	39	16	2626387	2626689	3734294	3734587	3.64e-56	230
contig_1_pilon	contig_2_pilon	71.672	939	232	29	1293268	1294186	6347879	6348803	3.64e-56	230
contig_1_pilon	contig_2_pilon	90.055	181	13	5	6961408	6961587	6988381	6988205	3.64e-56	230
contig_1_pilon	contig_2_pilon	97.727	132	3	0	6169256	6169387	5006490	5006621	1.31e-55	228
contig_1_pilon	contig_2_pilon	97.727	132	3	0	6169256	6169387	6333274	6333405	1.31e-55	228
contig_1_pilon	contig_2_pilon	97.727	132	3	0	3875670	3875801	7323614	7323745	1.31e-55	228
contig_1_pilon	contig_2_pilon	97.727	132	3	0	5178924	5179055	7323614	7323745	1.31e-55	228
contig_1_pilon	contig_2_pilon	75.432	521	98	26	2037249	2037754	237306	237811	4.71e-55	226
contig_1_pilon	contig_2_pilon	75.560	536	89	40	3685691	3686205	1048316	1048830	4.71e-55	226
contig_1_pilon	contig_2_pilon	73.810	672	133	39	1273026	1273674	2333543	2334194	4.71e-55	226
contig_1_pilon	contig_2_pilon	73.770	671	135	37	1269690	1270341	2336879	2337527	4.71e-55	226
contig_1_pilon	contig_2_pilon	72.414	812	189	29	4691661	4692462	3184520	3183734	4.71e-55	226
contig_1_pilon	contig_2_pilon	72.422	805	189	27	2119889	2120669	5846802	5846007	4.71e-55	226
contig_1_pilon	contig_2_pilon	74.530	585	115	31	1266608	1267172	1610189	1609619	1.69e-54	224
contig_1_pilon	contig_2_pilon	90.588	170	15	1	1328136	1328304	2392079	2392248	1.69e-54	224
contig_1_pilon	contig_2_pilon	88.770	187	15	5	1724379	1724563	2787896	2788078	1.69e-54	224
contig_1_pilon	contig_2_pilon	88.770	187	15	5	1724045	1724227	2788230	2788414	1.69e-54	224
contig_1_pilon	contig_2_pilon	82.310	277	32	9	5690590	5690865	6844868	6845128	1.69e-54	224
contig_1_pilon	contig_2_pilon	82.310	277	32	9	5690534	5690794	6844924	6845199	1.69e-54	224
contig_1_pilon	contig_2_pilon	74.627	603	107	35	3080825	3081417	9016115	9015549	1.69e-54	224
contig_1_pilon	contig_2_pilon	75.610	492	96	23	3682421	3682900	1586111	1585632	6.09e-54	222
contig_1_pilon	contig_2_pilon	96.970	132	4	0	6169256	6169387	4011890	4011759	6.09e-54	222
contig_1_pilon	contig_2_pilon	83.761	234	38	0	5874401	5874634	7028653	7028886	6.09e-54	222
contig_1_pilon	contig_2_pilon	83.761	234	38	0	5874320	5874553	7028734	7028967	6.09e-54	222
contig_1_pilon	contig_2_pilon	96.970	132	4	0	2903917	2904048	7323745	7323614	6.09e-54	222
contig_1_pilon	contig_2_pilon	96.970	132	4	0	1022328	1022459	7323745	7323614	6.09e-54	222
contig_1_pilon	contig_2_pilon	96.970	132	4	0	6169256	6169387	8128308	8128439	6.09e-54	222
contig_1_pilon	contig_2_pilon	73.128	748	151	43	3053089	3053811	9025185	9024463	6.09e-54	222
contig_1_pilon	contig_2_pilon	92.258	155	12	0	1328226	1328380	2391989	2392143	2.19e-53	220
contig_1_pilon	contig_2_pilon	73.779	614	138	18	6724162	6724768	5687508	5686911	2.19e-53	220
contig_1_pilon	contig_2_pilon	73.779	614	138	18	4532564	4533161	7879126	7878520	2.19e-53	220
contig_1_pilon	contig_2_pilon	73.841	604	137	17	4532534	4533122	8926802	8926205	2.19e-53	220
contig_1_pilon	contig_2_pilon	73.212	657	154	20	6370373	6371018	143159	142514	7.88e-53	219
contig_1_pilon	contig_2_pilon	73.393	669	144	32	5653001	5653652	1542967	1543618	7.88e-53	219
contig_1_pilon	contig_2_pilon	74.951	507	112	15	6387415	6387915	1731177	1730680	7.88e-53	219
contig_1_pilon	contig_2_pilon	71.060	1396	272	111	2039658	2040984	2380282	2378950	7.88e-53	219
contig_1_pilon	contig_2_pilon	97.638	127	3	0	6169256	6169382	2580545	2580419	7.88e-53	219
contig_1_pilon	contig_2_pilon	71.030	1398	275	110	1315097	1316432	3104835	3103506	7.88e-53	219
contig_1_pilon	contig_2_pilon	74.022	639	121	40	3063558	3064175	4163608	4164222	7.88e-53	219
contig_1_pilon	contig_2_pilon	74.062	640	119	42	3055765	3056379	4171401	4172018	7.88e-53	219
contig_1_pilon	contig_2_pilon	97.638	127	3	0	6169256	6169382	5759411	5759537	7.88e-53	219
contig_1_pilon	contig_2_pilon	97.638	127	3	0	4605065	4605191	7323614	7323740	7.88e-53	219
contig_1_pilon	contig_2_pilon	97.638	127	3	0	1516566	1516692	7323740	7323614	7.88e-53	219
contig_1_pilon	contig_2_pilon	79.805	307	57	3	453514	453816	9015883	9015578	7.88e-53	219
contig_1_pilon	contig_2_pilon	75.630	476	92	18	3051284	3051744	1585490	1585956	1.02e-51	215
contig_1_pilon	contig_2_pilon	72.535	710	175	17	3062331	3063030	3098142	3098841	3.67e-51	213
contig_1_pilon	contig_2_pilon	76.645	471	58	26	2270989	2271421	3334459	3334915	3.67e-51	213
contig_1_pilon	contig_2_pilon	76.645	471	58	26	2270608	2271064	3334840	3335272	3.67e-51	213
contig_1_pilon	contig_2_pilon	72.535	710	175	17	2034291	2034990	4170174	4170873	3.67e-51	213
contig_1_pilon	contig_2_pilon	79.612	309	53	8	3076211	3076514	4174808	4175111	3.67e-51	213
contig_1_pilon	contig_2_pilon	79.612	309	53	8	3066965	3067268	4184054	4184357	3.67e-51	213
contig_1_pilon	contig_2_pilon	74.440	536	118	19	5639441	5639965	4533605	4533078	3.67e-51	213
contig_1_pilon	contig_2_pilon	74.188	554	124	19	3402291	3402836	6794299	6793757	3.67e-51	213
contig_1_pilon	contig_2_pilon	72.432	769	177	29	3062284	3063039	9017499	9016753	3.67e-51	213
contig_1_pilon	contig_2_pilon	83.190	232	37	2	4323684	4323914	2475706	2475476	1.32e-50	211
contig_1_pilon	contig_2_pilon	83.190	232	37	2	1411625	1411855	5478258	5478028	1.32e-50	211
contig_1_pilon	contig_2_pilon	77.904	353	66	11	3070181	3070527	1593009	1593355	4.74e-50	209
contig_1_pilon	contig_2_pilon	73.460	682	128	43	3070181	3070828	1597638	1598300	1.71e-49	207
contig_1_pilon	contig_2_pilon	72.034	944	185	60	4865362	4866282	3797044	3797931	1.71e-49	207
contig_1_pilon	contig_2_pilon	72.034	944	185	54	2689197	2690084	6019706	6020626	1.71e-49	207
contig_1_pilon	contig_2_pilon	86.772	189	21	4	5248354	5248540	6402638	6402824	1.71e-49	207
contig_1_pilon	contig_2_pilon	86.772	189	21	4	5248288	5248474	6402704	6402890	1.71e-49	207
contig_1_pilon	contig_2_pilon	85.787	197	26	2	6090277	6090472	7177533	7177728	1.71e-49	207
contig_1_pilon	contig_2_pilon	85.787	197	26	2	6023175	6023370	7244635	7244830	1.71e-49	207
contig_1_pilon	contig_2_pilon	72.997	674	151	26	6724113	6724766	8926108	8926770	1.71e-49	207
contig_1_pilon	contig_2_pilon	71.014	1104	256	57	3062350	3063421	9110535	9109464	1.71e-49	207
contig_1_pilon	contig_2_pilon	75.000	520	94	28	2032068	2032572	9118204	9117706	1.71e-49	207
contig_1_pilon	contig_2_pilon	72.335	835	169	56	2035932	2036735	2379619	2378816	6.13e-49	206
contig_1_pilon	contig_2_pilon	72.368	836	167	56	1314963	1315766	3100586	3099783	6.13e-49	206
contig_1_pilon	contig_2_pilon	76.738	374	84	3	4316852	4317223	5471127	5471499	6.13e-49	206
contig_1_pilon	contig_2_pilon	76.800	375	82	4	4316783	4317155	5471196	5471567	6.13e-49	206
contig_1_pilon	contig_2_pilon	78.834	326	52	14	3051425	3051743	248296	248611	2.21e-48	204
contig_1_pilon	contig_2_pilon	80.682	264	47	4	6850226	6850487	637599	637860	7.93e-48	202
contig_1_pilon	contig_2_pilon	92.857	140	9	1	2212966	2213105	3274504	3274642	7.93e-48	202
contig_1_pilon	contig_2_pilon	92.857	140	9	1	2210653	2210791	3276817	3276956	7.93e-48	202
contig_1_pilon	contig_2_pilon	91.837	147	8	4	3794318	3794462	4920765	4920909	7.93e-48	202
contig_1_pilon	contig_2_pilon	91.837	147	8	4	3789945	3790089	4925138	4925282	7.93e-48	202
contig_1_pilon	contig_2_pilon	85.354	198	26	3	6090277	6090472	7177272	7177468	7.93e-48	202
contig_1_pilon	contig_2_pilon	85.354	198	26	3	6022914	6023110	7244635	7244830	7.93e-48	202
contig_1_pilon	contig_2_pilon	80.682	264	47	4	109058	109319	8004569	8004830	7.93e-48	202
